folder_ID,img_ID,img_url,project_url,Category
Apartment interiors_277_9,Dijon_Kitchen_-_BEFORE_43,https://images.adsttc.com/media/images/5cbf/b643/284d/d17f/4b00/00da/large_jpg/Dijon_Kitchen_-_BEFORE.jpg?1556067876,https://www.archdaily.com/915713/dijon-kitchen-diego-revollo-arquitetura,Apartments
Apartment interiors_292_19,Eretz_-_Archdaily_-_Escala_1_22,https://images.adsttc.com/media/images/5cac/f87c/284d/d12b/e300/01dd/large_jpg/Eretz_-_Archdaily_-_Escala_1.50.jpg?1554839669,https://www.archdaily.com/914753/eretz-apartment-fernanda-marques-arquitetos-associados,Apartments
Apartment interiors_309_14,PascaliSemerdjian_ApartamentoVLP_OscarFreire_ground_plan_64,https://images.adsttc.com/media/images/5c87/b92b/284d/d106/bb00/015d/large_jpg/PascaliSemerdjian_ApartamentoVLP_OscarFreire_ground_plan.jpg?1552398623,https://www.archdaily.com/913058/apartment-vlp-pascali-semerdjian-arquitetos,Apartments
Apartment interiors_335_5,classica_con_brio_plan_post_operam_20,https://images.adsttc.com/media/images/5ba1/b0c2/f197/cc36/9f00/03aa/large_jpg/classica_con_brio_plan_post_operam.jpg?1537323192,https://www.archdaily.com/902123/classica-con-brio-filippo-bombace,Apartments
Apartment interiors_365_12,22_planirovka_kvartiry_20,https://images.adsttc.com/media/images/5bf5/b70e/08a5/e59e/6900/00ea/large_jpg/22_planirovka_kvartiry.jpg?1542829824,https://www.archdaily.com/906345/zverineckaya-yurima-architects,Apartments
Apartment interiors_366_14,03_SABO_Sacha_Upper-Level_17,https://images.adsttc.com/media/images/5bf7/5a5b/08a5/e51c/3500/0221/large_jpg/03_SABO_Sacha_Upper-Level.jpg?1542937169,https://www.archdaily.com/906463/sacha-sabo-project,Apartments
Apartment interiors_37_15,Layout_27,https://images.adsttc.com/media/images/5efb/bd76/b357/65a0/a600/030e/large_jpg/Layout.jpg?1593556332,https://www.archdaily.com/942747/rybalsky-apartment-fild-design-thinking-company,Apartments
Apartment interiors_409_6,CT37_100_25,https://images.adsttc.com/media/images/5b90/bfdc/f197/cc30/e000/0423/large_jpg/CT37_100.jpg?1536212932,https://www.archdaily.com/901590/ct-37-boost-studio,Apartments
Apartment interiors_409_6,CT37_102_27,https://images.adsttc.com/media/images/5b90/c0ac/f197/cc71/1d00/0c89/large_jpg/CT37_102.jpg?1536213139,https://www.archdaily.com/901590/ct-37-boost-studio,Apartments
Apartment interiors_409_6,CT37_103_28,https://images.adsttc.com/media/images/5b90/c0c5/f197/cc30/e000/0426/large_jpg/CT37_103.jpg?1536213165,https://www.archdaily.com/901590/ct-37-boost-studio,Apartments
Apartment interiors_40_15,Green-House-After_12,https://images.adsttc.com/media/images/5ef1/a9d0/b357/6529/f500/0399/large_jpg/Green-House-After.jpg?1592895940,https://www.archdaily.com/942246/green-house-right-angle-studio,Apartments
Apartment interiors_41_19,T4_15,https://images.adsttc.com/media/images/5ef2/76f4/b357/6589/8c00/0085/large_jpg/T4.plan.jpg?1592948443,https://www.archdaily.com/942297/t4-apartment-paliychuk-olga-design,Apartments
Apartment interiors_430_15,32995-FloorPlan_54,https://images.adsttc.com/media/images/5b5f/c191/f197/cc23/8b00/00a5/large_jpg/32995-FloorPlan.jpg?1533002120,https://www.archdaily.com/899213/men-in-black-xs-studio-for-compact-design,Apartments
Apartment interiors_434_4,PLANTA_SITUA%C3%87%C3%83O_INICIAL_14,https://images.adsttc.com/media/images/5b41/b069/f197/cc53/0600/0127/large_jpg/PLANTA_SITUA%C3%87%C3%83O_INICIAL.jpg?1531031652,https://www.archdaily.com/898393/em-apartment-coa-associados,Apartments
Apartment interiors_44_14,plan_-1_black_21,https://images.adsttc.com/media/images/5eeb/7155/b357/6575/aa00/0257/large_jpg/plan_-1_black.jpg?1592488255,https://www.archdaily.com/941950/tp3-apartment-atelierzero-plus-tommaso-giunchi,Apartments
Apartment interiors_44_18,MB_14,https://images.adsttc.com/media/images/5ee8/debc/b357/6547/3e00/01ea/large_jpg/MB.jpg?1592319669,https://www.archdaily.com/941805/emerald-apartment-sma-studio,Apartments
Apartment interiors_457_5,first-floor-plan_14,https://images.adsttc.com/media/images/5b0e/a448/f197/ccc1/fc00/00d5/large_jpg/first-floor-plan.jpg?1527686212,https://www.archdaily.com/895449/ts-apartment-snkh-studio,Apartments
Apartment interiors_45_3,07_SABO_Voltaire_Before_33,https://images.adsttc.com/media/images/5a03/ab4a/b22e/38c7/1f00/0159/large_jpg/07_SABO_Voltaire_Before.jpg?1510189890,https://www.archdaily.com/883329/voltaire-sabo-project,Apartments
Apartment interiors_463_4,Apto_Bauru_Imagens_SP_01_23,https://images.adsttc.com/media/images/5b03/5499/f197/ccd3/ab00/022d/large_jpg/Apto_Bauru_Imagens_SP_01.jpg?1526944915,https://www.archdaily.com/894900/bauru-apartment-semerene-arquitetura,Apartments
Apartment interiors_472_22,1_23,https://images.adsttc.com/media/images/5ab0/53a9/f197/cc7c/b400/095b/large_jpg/1.jpg?1521505170,https://www.archdaily.com/890993/aml-apartment-david-ito-arquitetura,Apartments
Apartment interiors_515_7,Almagro_11_estado_original_30,https://images.adsttc.com/media/images/5a60/9a4c/f197/cc2b/ba00/03d0/large_jpg/Almagro_11_estado_original.jpg?1516280378,https://www.archdaily.com/887272/tres-apartamentos-en-madrid-fast-and-furious-production-office,Apartments
Apartment interiors_515_7,PUBLICAR_31,https://images.adsttc.com/media/images/5a5f/f94a/f197/cc8f/5200/095f/large_jpg/PUBLICAR.jpg?1516239172,https://www.archdaily.com/887272/tres-apartamentos-en-madrid-fast-and-furious-production-office,Apartments
Apartment interiors_533_14,E5B9B3E99DA2E59C96_19,https://images.adsttc.com/media/images/58f6/9f59/e58e/cea0/5200/0246/large_jpg/%E5%B9%B3%E9%9D%A2%E5%9C%96.jpg?1492557650,https://www.archdaily.com/869501/living-smell-waterfrom-design,Apartments
Apartment interiors_543_6,before_27,https://images.adsttc.com/media/images/59dd/f746/b22e/383a/4100/0197/large_jpg/before.jpg?1507718972,https://www.archdaily.com/881395/apartment-on-lincoln-street-yoolopp,Apartments
Apartment interiors_54_22,OW_BEFORE_27,https://images.adsttc.com/media/images/5ed0/6951/b357/6538/ab00/008f/large_jpg/OW_BEFORE.jpg?1590716720,https://www.archdaily.com/940625/residence-ow-st-design-studio,Apartments
Apartment interiors_556_20,comparativa_EA-P_12,https://images.adsttc.com/media/images/59ce/4c89/b22e/384e/1000/0073/large_jpg/comparativa_EA-P.jpg?1506692228,https://www.archdaily.com/880689/dos-de-maig-apartment-amoo,Apartments
Apartment interiors_563_20,SURSOCK_APARTMENqT_DRAWINGS_33,https://images.adsttc.com/media/images/595a/2ca2/b22e/3822/5300/02c4/large_jpg/SURSOCK_APARTMENqT_DRAWINGS.jpg?1499081813,https://www.archdaily.com/874987/sursock-apartment-platau,Apartments
Apartment interiors_563_20,SURSOCK_APARTMENT_dDRAWINGS_31,https://images.adsttc.com/media/images/595a/2d41/b22e/38ed/0d00/01ca/large_jpg/SURSOCK_APARTMENT_dDRAWINGS.jpg?1499081973,https://www.archdaily.com/874987/sursock-apartment-platau,Apartments
Apartment interiors_563_20,SURSOCK_APARTMENT_DRAWINGS_30,https://images.adsttc.com/media/images/595a/2e34/b22e/3822/5300/02cb/large_jpg/SURSOCK_APARTMENT_DRAWINGS.jpg?1499082215,https://www.archdaily.com/874987/sursock-apartment-platau,Apartments
Apartment interiors_57_19,Layout_after_renovation_16,https://images.adsttc.com/media/images/5ecf/ec02/b357/6516/5600/04b7/large_jpg/Layout_after_renovation.jpg?1590684652,https://www.archdaily.com/940592/a-gentle-abode-nitton-architects,Apartments
Apartment interiors_581_9,037_PUBLISH_1-100_FloorPlan_1200x800_30,https://images.adsttc.com/media/images/598f/2e25/b22e/38d0/4800/027f/large_jpg/037_PUBLISH_1-100_FloorPlan_1200x800.jpg?1502555682,https://www.archdaily.com/877620/telheiras-apartment-miguel-marcelino,Apartments
Apartment interiors_581_9,037_PUBLISH_1-150_BeforeAfter_1200x800_32,https://images.adsttc.com/media/images/598f/2e2b/b22e/382f/f400/00f7/large_jpg/037_PUBLISH_1-150_BeforeAfter_1200x800.jpg?1502555688,https://www.archdaily.com/877620/telheiras-apartment-miguel-marcelino,Apartments
Apartment interiors_585_3,MIEL-PISO_PARLAMENT19-plan_16,https://images.adsttc.com/media/images/598c/2244/b22e/3838/9c00/008b/large_jpg/MIEL-PISO_PARLAMENT19-plan.jpg?1502356033,https://www.archdaily.com/877480/parlament19-apartment-miel-arquitectos-plus-studio-p10,Apartments
Apartment interiors_594_13,Binder1_PC3A1gina_3_12,https://images.adsttc.com/media/images/5959/b2ab/b22e/3822/5300/022a/large_jpg/Binder1_P%C3%A1gina_3.jpg?1499050648,https://www.archdaily.com/874956/apartamento-vazio-ar-arquitetos,Apartments
Apartment interiors_594_13,Binder1_PC3A1gina_5_11,https://images.adsttc.com/media/images/5959/b328/b22e/38ed/0d00/017c/large_jpg/Binder1_P%C3%A1gina_5.jpg?1499050774,https://www.archdaily.com/874956/apartamento-vazio-ar-arquitetos,Apartments
Apartment interiors_610_18,Pianta_02_38,https://images.adsttc.com/media/images/591c/f8fd/e58e/ce74/b800/00fc/large_jpg/Pianta_02.jpg?1495070952,https://www.archdaily.com/871594/portonaccio-na3-studio-di-architettura,Apartments
Apartment interiors_617_22,ap_alcantara_Page_08_24,https://images.adsttc.com/media/images/591a/904c/e58e/ced8/ef00/0156/large_jpg/ap_alcantara_Page_08.jpg?1494913094,https://www.archdaily.com/871397/alcantara-flat-menos,Apartments
Apartment interiors_617_22,ap_alcantara_Page_09_23,https://images.adsttc.com/media/images/591a/9057/e58e/ce3e/3e00/0364/large_jpg/ap_alcantara_Page_09.jpg?1494913104,https://www.archdaily.com/871397/alcantara-flat-menos,Apartments
Apartment interiors_621_7,E5B9B3E99DA2E59C96_34,https://images.adsttc.com/media/images/5918/8469/e58e/cead/e100/02ce/large_jpg/%E5%B9%B3%E9%9D%A2%E5%9C%96.jpg?1494778973,https://www.archdaily.com/871184/boundary-wei-yi-international-design-associates,Apartments
Apartment interiors_624_20,Osnova_za_publikovanje_16,https://images.adsttc.com/media/images/58b6/b70c/e58e/ce9a/0300/03ce/large_jpg/Osnova_za_publikovanje.jpg?1488369409,https://www.archdaily.com/806323/av-loft-arhitektura-budjevac,Apartments
Apartment interiors_637_14,The_Mod_Apartment_in_Kyiv_by_Sergey_Makhno_Architects_Plan_28129_35,https://images.adsttc.com/media/images/58dc/1665/e58e/ceef/0900/0153/large_jpg/The_Mod_Apartment_in_Kyiv_by_Sergey_Makhno_Architects_Plan_%281%29.jpg?1490818646,https://www.archdaily.com/868165/the-mod-apartment-in-kyiv-sergey-makhno-architects,Apartments
Apartment interiors_638_2,SA-EntrancePlan_10,https://images.adsttc.com/media/images/58de/c08d/e58e/ce48/a300/01cb/large_jpg/SA-EntrancePlan.jpg?1490993288,https://www.archdaily.com/868332/g-residence-gali-amit,Apartments
Apartment interiors_647_3,Level_2_32,https://images.adsttc.com/media/images/58c2/040e/e58e/ce71/5d00/00bb/large_jpg/Level_2.jpg?1489109994,https://www.archdaily.com/866923/party-apartment-nghiem-phong-plus-dao-thanh,Apartments
Apartment interiors_647_3,Site_30,https://images.adsttc.com/media/images/58c2/046c/e58e/cecc/da00/00c3/large_jpg/Site.jpg?1489110090,https://www.archdaily.com/866923/party-apartment-nghiem-phong-plus-dao-thanh,Apartments
Apartment interiors_64_4,PLANTA_DDA_26,https://images.adsttc.com/media/images/5ebc/ba41/b357/658b/d400/00d4/large_jpg/PLANTA_DDA.jpg?1589426738,https://www.archdaily.com/939600/duque-de-alba-apartment-renovation-camila-kuncar-plus-ignacio-aguado,Apartments
Apartment interiors_666_2,Wadi_Penthouse_drawings_21,https://images.adsttc.com/media/images/5885/7477/e58e/ceee/4400/041a/large_jpg/Wadi_Penthouse_drawings.jpg?1485141074,https://www.archdaily.com/803907/wadi-penthouse-platau,Apartments
Apartment interiors_667_15,00_G43_1_21,https://images.adsttc.com/media/images/5864/d09a/e58e/ce88/2100/0233/large_jpg/00_G43_1.jpg?1483002004,https://www.archdaily.com/802537/g43-fadd-architects,Apartments
Apartment interiors_667_15,00_G43_2_22,https://images.adsttc.com/media/images/5864/d0a6/e58e/ce88/2100/0234/large_jpg/00_G43_2.jpg?1483002016,https://www.archdaily.com/802537/g43-fadd-architects,Apartments
Apartment interiors_667_15,00_G43_3_23,https://images.adsttc.com/media/images/5864/d0b0/e58e/ce2d/7200/042d/large_jpg/00_G43_3.jpg?1483002026,https://www.archdaily.com/802537/g43-fadd-architects,Apartments
Apartment interiors_671_19,PLAN1_16,https://images.adsttc.com/media/images/586c/252c/e58e/ceb3/af00/009f/large_jpg/PLAN1.jpg?1483482353,https://www.archdaily.com/802823/penthouse-in-holon-omy-design,Apartments
Apartment interiors_675_1,Plan_17,https://images.adsttc.com/media/images/5858/8219/e58e/cebf/5700/080d/large_jpg/Plan.jpg?1482195457,https://www.archdaily.com/801823/levent-house-coa-mimarlik,Apartments
Apartment interiors_675_13,T_Apartment_Plan_23,https://images.adsttc.com/media/images/585a/0583/e58e/cee0/9d00/01fb/large_jpg/T_Apartment_Plan.jpg?1482294628,https://www.archdaily.com/801967/t-concept-apartment-itay-friedman-architects,Apartments
Apartment interiors_692_21,Before_27,https://images.adsttc.com/media/images/5828/d8ab/e58e/cead/9200/00ab/large_jpg/Before.jpg?1479071909,https://www.archdaily.com/799344/caminha-refurbishment-tiago-do-vale-arquitectos,Apartments
Apartment interiors_692_21,D1_28,https://images.adsttc.com/media/images/5828/d8b6/e58e/ce41/4900/0123/large_jpg/D1.jpg?1479071920,https://www.archdaily.com/799344/caminha-refurbishment-tiago-do-vale-arquitectos,Apartments
Apartment interiors_695_9,plan_01_39,https://images.adsttc.com/media/images/5824/d930/e58e/cea0/5800/0023/large_jpg/plan_01.jpg?1478809902,https://www.archdaily.com/795973/jade-apartment-ryan-lai-architects,Apartments
Apartment interiors_698_14,UBALT_19_17,https://images.adsttc.com/media/images/5778/bdbc/e58e/ce2f/8800/017b/large_jpg/UBALT_19.jpg?1467530662,https://www.archdaily.com/790675/apartment-in-paris-ubalt,Apartments
Apartment interiors_702_0,AFTER_17,https://images.adsttc.com/media/images/580f/2d72/e58e/ce87/7400/01b8/large_jpg/AFTER.jpg?1477389674,https://www.archdaily.com/798083/trn-jrkvc,Apartments
Apartment interiors_702_0,BEFORE_16,https://images.adsttc.com/media/images/580f/2d7f/e58e/ceb2/ec00/012d/large_jpg/BEFORE.jpg?1477389686,https://www.archdaily.com/798083/trn-jrkvc,Apartments
Apartment interiors_714_21,FOLLY_HOUSE_RCP_48,https://images.adsttc.com/media/images/57e9/14c6/e58e/ce76/8600/005b/large_jpg/FOLLY_HOUSE_RCP.jpg?1474892984,https://www.archdaily.com/795773/folly-house-the-busride-design-studio,Apartments
Apartment interiors_718_4,NEW_PLANS_21,https://images.adsttc.com/media/images/57d7/8601/e58e/ce70/b600/00d7/large_jpg/NEW_PLANS.jpg?1473742327,https://www.archdaily.com/795191/home-ad-plus-studio,Apartments
Apartment interiors_723_5,plan_32,https://images.adsttc.com/media/images/57c9/4cde/e58e/ce18/b400/0038/large_jpg/plan.jpg?1472810184,https://www.archdaily.com/794513/gorki-ruetemple,Apartments
Apartment interiors_738_10,01_av_roma_apt_plan_10,https://images.adsttc.com/media/images/5791/6bfc/e58e/ce82/1400/00b9/large_jpg/01_av_roma_apt_plan.jpg?1469148144,https://www.archdaily.com/792023/av-roma-apartment-joao-tiago-aguiar-arquitectos,Apartments
Apartment interiors_741_17,E7AB8BE99DA2E59BBE_E585ACE5AF9337_E7B1B3E587B9_21,https://images.adsttc.com/media/images/5782/36e2/e58e/ce07/9c00/0030/large_jpg/%E7%AB%8B%E9%9D%A2%E5%9B%BE_%E5%85%AC%E5%AF%9337_%E7%B1%B3%E5%87%B9.jpg?1468151517,https://www.archdaily.com/791106/apartment-37-atelier-mearc,Apartments
Apartment interiors_747_16,CASA_MA_-_estado_previo_14,https://images.adsttc.com/media/images/577d/fd03/e58e/cea4/f500/00ad/large_jpg/CASA_MA_-_estado_previo.jpg?1467874507,https://www.archdaily.com/790879/ma-house-pyo-arquitectos,Apartments
Apartment interiors_747_16,CASA_MA_-_estado_reformado_15,https://images.adsttc.com/media/images/577d/fd3d/e58e/ce52/3300/0070/large_jpg/CASA_MA_-_estado_reformado.jpg?1467874566,https://www.archdaily.com/790879/ma-house-pyo-arquitectos,Apartments
Apartment interiors_779_6,upper_plan_18,https://images.adsttc.com/media/images/5717/7a39/e58e/ce9e/0b00/00eb/large_jpg/upper_plan.jpg?1461156358,https://www.archdaily.com/785904/sky-villa-cj-studio,Apartments
Apartment interiors_786_3,0716-Planta_Tipo_12,https://images.adsttc.com/media/images/56e8/b275/e58e/ce9b/4c00/0098/large_jpg/0716-Planta_Tipo.jpg?1458090607,https://www.archdaily.com/785010/oriente-7-16-accidental,Apartments
Apartment interiors_786_3,O716-Planta_SemisC3B3tano_11,https://images.adsttc.com/media/images/56e8/b282/e58e/cea2/e200/0287/large_jpg/O716-Planta_Semis%C3%B3tano.jpg?1458090619,https://www.archdaily.com/785010/oriente-7-16-accidental,Apartments
Apartment interiors_796_18,UHEH_6th_floor_existing_23,https://images.adsttc.com/media/images/56d7/6d70/e58e/ced1/7900/0066/large_jpg/UHEH_6th_floor_existing.jpg?1456958829,https://www.archdaily.com/783088/duplex-paris-16-ulli-heckmann-plus-eitan-hammer,Apartments
Apartment interiors_796_18,UHEH_6th_floor_project_21,https://images.adsttc.com/media/images/56d7/6d77/e58e/ce21/e500/0039/large_jpg/UHEH_6th_floor_project.jpg?1456958835,https://www.archdaily.com/783088/duplex-paris-16-ulli-heckmann-plus-eitan-hammer,Apartments
Apartment interiors_796_18,UHEH_7th_floor_existing_22,https://images.adsttc.com/media/images/56d7/6d1f/e58e/ced1/7900/0064/large_jpg/UHEH_7th_floor_existing.jpg?1456958747,https://www.archdaily.com/783088/duplex-paris-16-ulli-heckmann-plus-eitan-hammer,Apartments
Apartment interiors_796_18,UHEH_7th_floor_project_24,https://images.adsttc.com/media/images/56d7/6d19/e58e/ce21/e500/0036/large_jpg/UHEH_7th_floor_project.jpg?1456958742,https://www.archdaily.com/783088/duplex-paris-16-ulli-heckmann-plus-eitan-hammer,Apartments
Apartment Interiors_7_16,plan_10,https://images.adsttc.com/media/images/5f3a/4a52/b357/65be/e000/0264/large_jpg/plan.jpg?1597655583,https://www.archdaily.com/945842/vap-apartment-nhabe-scholae,Apartments
Apartment interiors_801_1,basament_20,https://images.adsttc.com/media/images/56cf/5bf2/e58e/ce03/ad00/000b/large_jpg/basament.jpg?1456429975,https://www.archdaily.com/782744/erg-6-apartment-building-plus-arhitekty-birojs-mg-architekti,Apartments
Apartment interiors_805_3,Studio-LI-_AFTER_-_floor_plan_8,https://images.adsttc.com/media/images/56c2/4f4b/e58e/ce2a/f900/0035/large_jpg/Studio-LI-_AFTER_-_floor_plan.jpg?1455574851,https://www.archdaily.com/782167/studio-li-anne-rolland-architecte,Apartments
Apartment interiors_823_22,floor_4_28,https://images.adsttc.com/media/images/5683/3417/e58e/ce2d/3c00/0187/large_jpg/floor_(4).jpg?1451439120,https://www.archdaily.com/779627/rfiii-apartment-joao-tiago-aguiar,Apartments
